01/01/2016,22,62,1013
02/01/2016,22,60,1015
03/01/2016,21,57,1016
04/01/2016,20,56,1018
05/01/2016,20,58,1016
06/01/2016,21,61,1017
07/01/2016,18,64,1021
08/01/2016,18,55,1023
09/01/2016,18,65,1021
10/01/2016,23,54,1016
11/01/2016,26,52,1010
12/01/2016,21,63,1014
13/01/2016,28,46,1009
14/01/2016,19,58,1018
15/01/2016,16,46,1029
16/01/2016,16,56,1027
17/01/2016,23,41,1021
18/01/2016,27,32,1014
19/01/2016,22,53,1011
20/01/2016,23,62,1009
21/01/2016,21,74,1009
22/01/2016,19,81,1009
23/01/2016,18,71,1013
24/01/2016,18,72,1014
25/01/2016,18,63,1016
26/01/2016,22,59,1015
27/01/2016,24,62,1010
28/01/2016,23,65,1003
29/01/2016,16,81,1003
30/01/2016,17,77,1005
31/01/2016,19,61,1002
01/02/2016,18,60,1006
02/02/2016,22,62,1004
03/02/2016,19,71,1009
04/02/2016,19,54,1018
05/02/2016,21,54,1018
06/02/2016,23,47,1015
07/02/2016,22,63,1016
08/02/2016,20,63,1022
09/02/2016,20,58,1020
10/02/2016,19,64,1015
11/02/2016,20,60,1016
12/02/2016,20,64,1015
13/02/2016,21,63,1008
14/02/2016,19,55,1011
15/02/2016,19,51,1012
16/02/2016,16,47,1015
17/02/2016,17,71,1015
18/02/2016,18,67,1011
19/02/2016,18,71,1013
20/02/2016,18,44,1022
21/02/2016,17,59,1023
22/02/2016,20,63,1022
23/02/2016,28,38,1012
24/02/2016,23,59,1010
25/02/2016,22,74,1010
26/02/2016,19,56,1019
27/02/2016,19,59,1021
28/02/2016,18,58,1021
29/02/2016,19,64,1021
01/03/2016,24,54,1016
02/03/2016,24,45,1016
03/03/2016,20,56,1020
04/03/2016,24,51,1016
05/03/2016,21,74,1019
06/03/2016,22,64,1019
07/03/2016,22,71,1020
08/03/2016,30,49,1016
09/03/2016,26,47,1015
10/03/2016,19,87,1020
11/03/2016,22,83,1017
12/03/2016,20,81,1020
13/03/2016,20,75,1020
14/03/2016,19,66,1020
15/03/2016,19,59,1020
16/03/2016,23,53,1016
17/03/2016,24,40,1009
18/03/2016,21,64,1000
19/03/2016,14,61,1015
20/03/2016,16,57,1020
21/03/2016,17,62,1020
22/03/2016,17,61,1018
23/03/2016,19,55,1016
24/03/2016,18,69,1020
25/03/2016,17,63,1020
26/03/2016,17,68,1020
27/03/2016,17,56,1021
28/03/2016,12,53,1020
29/03/2016,16,48,1020
30/03/2016,16,49,1020
31/03/2016,16,58,1019
01/04/2016,19,46,1013
02/04/2016,18,42,1017
03/04/2016,16,52,1025
04/04/2016,13,66,1020
05/04/2016,20,45,1011
06/04/2016,15,79,1016
07/04/2016,13,64,1024
08/04/2016,16,60,1023
09/04/2016,16,58,1021
10/04/2016,18,56,1019
11/04/2016,17,72,1021
12/04/2016,16,71,1025
13/04/2016,14,73,1027
14/04/2016,18,70,1025
15/04/2016,17,61,1021
16/04/2016,16,74,1022
17/04/2016,16,54,1023
18/04/2016,17,59,1019
19/04/2016,20,49,1018
20/04/2016,19,43,1020
21/04/2016,19,57,1019
22/04/2016,15,60,1027
23/04/2016,16,64,1029
24/04/2016,13,78,1030
25/04/2016,16,60,1028
26/04/2016,18,43,1025
27/04/2016,19,31,1018
28/04/2016,21,44,1017
29/04/2016,19,66,1014
30/04/2016,19,66,1012
01/05/2016,16,60,1008
02/05/2016,13,48,1011
03/05/2016,17,48,1003
04/05/2016,13,48,1014
05/05/2016,17,47,1014
06/05/2016,19,52,1014
07/05/2016,17,62,1015
08/05/2016,16,78,1008
09/05/2016,19,70,996
10/05/2016,14,63,1004
11/05/2016,14,58,1011
12/05/2016,17,61,1012
13/05/2016,17,51,1020
14/05/2016,18,55,1017
15/05/2016,17,49,1015
16/05/2016,13,62,1015
17/05/2016,15,53,1016
18/05/2016,16,47,1016
19/05/2016,16,62,1013
20/05/2016,13,74,1022
21/05/2016,12,68,1023
22/05/2016,13,54,1015
23/05/2016,17,61,1016
24/05/2016,12,68,1020
25/05/2016,11,70,1012
26/05/2016,11,85,1005
27/05/2016,10,74,1007
28/05/2016,09,77,1012
29/05/2016,12,57,1020
30/05/2016,11,65,1026
31/05/2016,09,76,1029
01/06/2016,08,84,1028
02/06/2016,07,89,1027
03/06/2016,10,88,1024
04/06/2016,12,98,1014
05/06/2016,12,98,1004
06/06/2016,11,75,1001
07/06/2016,12,79,1002
08/06/2016,12,68,1005
09/06/2016,14,71,1003
10/06/2016,12,66,1016
11/06/2016,10,62,1026
12/06/2016,09,67,1036
13/06/2016,09,63,1035
14/06/2016,10,62,1034
15/06/2016,11,69,1031
16/06/2016,09,70,1018
17/06/2016,13,89,1012
18/06/2016,10,85,1020
19/06/2016,10,88,1016
20/06/2016,11,90,1005
21/06/2016,11,74,999
22/06/2016,12,62,1003
23/06/2016,11,67,1001
24/06/2016,07,74,1006
25/06/2016,08,76,1022
26/06/2016,07,73,1019
27/06/2016,08,81,1018
28/06/2016,11,70,1023
29/06/2016,12,67,1024
30/06/2016,09,63,1010
01/07/2016,10,77,1019
02/07/2016,12,66,1024
03/07/2016,13,62,1022
04/07/2016,11,58,1016
05/07/2016,10,86,1012
06/07/2016,11,82,1017
07/07/2016,12,86,1022
08/07/2016,11,83,1021
09/07/2016,09,89,1024
10/07/2016,09,81,1016
11/07/2016,12,60,1002
12/07/2016,10,56,999
13/07/2016,08,62,1017
14/07/2016,09,59,1027
15/07/2016,11,62,1031
16/07/2016,09,62,1031
17/07/2016,09,63,1026
18/07/2016,13,60,1019
19/07/2016,13,75,1021
20/07/2016,11,88,1022
21/07/2016,11,83,1014
22/07/2016,14,68,997
23/07/2016,09,64,1005
24/07/2016,08,65,1008
25/07/2016,10,59,1006
26/07/2016,08,56,1009
27/07/2016,10,68,1014
28/07/2016,11,61,1023
29/07/2016,12,70,1021
30/07/2016,11,73,1018
31/07/2016,12,64,1014
01/08/2016,11,81,1011
02/08/2016,10,68,1021
03/08/2016,09,85,1027
04/08/2016,08,74,1030
05/08/2016,08,73,1031
06/08/2016,09,70,1028
07/08/2016,11,58,1026
08/08/2016,09,62,1022
09/08/2016,14,47,1011
10/08/2016,12,55,1009
11/08/2016,10,55,1018
12/08/2016,11,61,1019
13/08/2016,11,63,1021
14/08/2016,12,65,1027
15/08/2016,13,59,1029
16/08/2016,12,53,1023
17/08/2016,12,67,1022
18/08/2016,13,56,1015
19/08/2016,13,61,1007
20/08/2016,09,60,1011
21/08/2016,12,71,1014
22/08/2016,11,78,1014
23/08/2016,09,76,1017
24/08/2016,08,80,1015
25/08/2016,09,73,1015
26/08/2016,09,65,1021
27/08/2016,11,48,1020
28/08/2016,14,48,1020
29/08/2016,13,50,1023
30/08/2016,12,62,1018
31/08/2016,14,67,1013
01/09/2016,13,74,1017
02/09/2016,12,79,1011
03/09/2016,12,63,1008
04/09/2016,12,62,1022
05/09/2016,14,58,1028
06/09/2016,14,66,1029
07/09/2016,14,64,1027
08/09/2016,18,47,1019
09/09/2016,17,70,1010
10/09/2016,12,79,1016
11/09/2016,12,71,1018
12/09/2016,11,87,1021
13/09/2016,11,94,1017
14/09/2016,13,76,1006
15/09/2016,11,80,1008
16/09/2016,12,58,1017
17/09/2016,14,53,1016
18/09/2016,13,65,1011
19/09/2016,12,66,1012
20/09/2016,13,49,1013
21/09/2016,12,72,1011
22/09/2016,12,65,1016
23/09/2016,13,68,1015
24/09/2016,13,60,1008
25/09/2016,11,64,1011
26/09/2016,11,65,1011
27/09/2016,11,74,1011
28/09/2016,13,58,1007
29/09/2016,13,56,990
30/09/2016,12,65,992
01/10/2016,14,64,1003
02/10/2016,17,45,1000
03/10/2016,13,61,995
04/10/2016,12,60,1001
05/10/2016,12,60,1013
06/10/2016,18,54,1015
07/10/2016,18,47,1013
08/10/2016,12,57,1020
09/10/2016,16,56,1007
10/10/2016,13,48,1008
11/10/2016,10,58,1016
12/10/2016,12,62,1018
13/10/2016,10,54,1025
14/10/2016,12,56,1023
15/10/2016,18,37,1013
16/10/2016,17,45,1002
17/10/2016,13,58,1007
18/10/2016,12,61,1010
19/10/2016,11,51,1019
20/10/2016,14,40,1016
21/10/2016,14,56,1011
22/10/2016,10,69,1019
23/10/2016,11,55,1025
24/10/2016,13,57,1021
25/10/2016,17,44,1012
26/10/2016,17,60,1011
27/10/2016,12,57,1020
28/10/2016,11,66,1019
29/10/2016,15,64,1015
30/10/2016,19,45,1001
31/10/2016,11,51,1012
01/11/2016,13,59,1011
02/11/2016,13,58,1015
03/11/2016,13,60,1018
04/11/2016,18,48,1008
05/11/2016,12,52,1010
06/11/2016,16,52,1010
07/11/2016,19,49,1004
08/11/2016,14,55,1011
09/11/2016,12,66,1013
10/11/2016,13,62,1012
11/11/2016,13,64,1010
12/11/2016,18,63,998
13/11/2016,14,62,995
14/11/2016,13,68,1010
15/11/2016,14,65,1019
16/11/2016,16,71,1023
17/11/2016,20,51,1016
18/11/2016,18,64,1016
19/11/2016,14,62,1020
20/11/2016,21,59,1015
21/11/2016,26,35,1008
22/11/2016,17,84,1015
23/11/2016,13,67,1016
24/11/2016,13,62,1017
25/11/2016,13,57,1018
26/11/2016,14,55,1021
27/11/2016,13,73,1019
28/11/2016,15,68,1015
29/11/2016,14,65,1012
30/11/2016,14,77,1009
01/12/2016,16,65,1008
02/12/2016,16,61,1011
03/12/2016,14,54,1015
04/12/2016,20,56,1009
05/12/2016,19,60,1010
06/12/2016,16,59,1014
07/12/2016,17,52,1012
08/12/2016,20,45,1000
09/12/2016,13,55,1016
10/12/2016,14,55,1023
11/12/2016,16,59,1023
12/12/2016,21,45,1017
13/12/2016,27,22,1007
14/12/2016,17,51,1012
15/12/2016,13,48,1018
16/12/2016,16,60,1010
17/12/2016,16,56,1010
18/12/2016,14,43,1021
19/12/2016,18,36,1012
20/12/2016,19,53,1007
21/12/2016,16,53,1016
22/12/2016,17,58,1019
23/12/2016,18,63,1013
24/12/2016,24,63,1010
25/12/2016,27,48,1011
26/12/2016,24,55,1009
27/12/2016,21,77,1010
28/12/2016,30,41,1001
29/12/2016,27,70,1002
30/12/2016,22,71,1001
31/12/2016,19,59,1006
01/01/2017,18,74,1008
02/01/2017,16,69,1017
03/01/2017,17,57,1020
04/01/2017,21,60,1017
05/01/2017,24,55,1014
06/01/2017,26,55,1014
07/01/2017,27,40,1010
08/01/2017,26,39,1006
09/01/2017,20,59,1012
10/01/2017,20,62,1011
11/01/2017,19,58,1011
12/01/2017,19,54,1011
13/01/2017,22,54,1000
14/01/2017,19,51,1009
15/01/2017,18,52,1017
16/01/2017,20,55,1014
17/01/2017,27,35,1007
18/01/2017,18,51,1013
19/01/2017,16,55,1011
20/01/2017,17,72,1001
21/01/2017,18,53,1014
22/01/2017,19,60,1014
23/01/2017,27,47,1005
24/01/2017,21,55,1012
25/01/2017,16,54,1020
26/01/2017,17,61,1019
27/01/2017,20,55,1016
28/01/2017,19,67,1014
29/01/2017,20,64,1015
30/01/2017,22,58,1007
31/01/2017,19,50,1014
01/02/2017,16,54,1015
02/02/2017,18,55,1015
03/02/2017,19,57,1015
04/02/2017,24,50,1009
05/02/2017,24,65,1007
06/02/2017,17,73,1015
07/02/2017,20,51,1020
08/02/2017,26,49,1016
09/02/2017,28,45,1009
10/02/2017,22,68,1010
11/02/2017,20,60,1008
12/02/2017,17,52,1008
13/02/2017,17,61,1013
14/02/2017,16,63,1019
15/02/2017,20,53,1011
16/02/2017,19,64,1010
17/02/2017,18,52,1009
18/02/2017,16,48,1011
19/02/2017,14,58,1010
20/02/2017,14,66,1012
21/02/2017,16,58,1020
22/02/2017,21,44,1013
23/02/2017,18,61,1017
24/02/2017,17,59,1024
25/02/2017,14,57,1024
26/02/2017,20,56,1020
27/02/2017,22,49,1021
28/02/2017,23,42,1021
01/03/2017,22,51,1020
02/03/2017,19,79,1019
03/03/2017,23,66,1021
04/03/2017,21,63,1016
05/03/2017,22,70,1015
06/03/2017,21,54,1016
07/03/2017,21,49,1018
08/03/2017,20,49,1017
09/03/2017,21,44,1016
10/03/2017,19,70,1016
11/03/2017,21,69,1012
12/03/2017,21,64,1004
13/03/2017,20,64,1012
14/03/2017,23,61,1017
15/03/2017,26,38,1013
16/03/2017,22,54,1011
17/03/2017,18,47,1023
18/03/2017,20,50,1024
19/03/2017,22,47,1018
20/03/2017,23,59,1015
21/03/2017,21,81,1012
22/03/2017,19,82,1015
23/03/2017,20,62,1020
24/03/2017,18,67,1018
25/03/2017,23,59,1012
26/03/2017,21,72,1013
27/03/2017,24,53,1008
28/03/2017,17,61,1013
29/03/2017,20,50,1008
30/03/2017,13,66,1017
31/03/2017,13,65,1021
01/04/2017,14,56,1021
02/04/2017,13,55,1029
03/04/2017,13,57,1030
04/04/2017,16,57,1028
05/04/2017,17,52,1024
06/04/2017,17,46,1022
07/04/2017,19,34,1022
08/04/2017,22,42,1016
09/04/2017,13,74,1006
10/04/2017,12,72,1015
11/04/2017,16,68,1023